ISO2,Country,Region,Emissions_scope,Warming_scenario,Probability_of_reach,Budget_source,Budget_distribution_scenario,Years_to_neutrality,Neutrality_year,Latest_year,Latest_annual_CO2_emissions_Mt,Latest_cumulative_CO2_emissions_Mt,Latest_cumulative_population,Share_of_cumulative_population,Population_2050,Share_of_total_population_2050,Global_Carbon_budget,Country_carbon_budget,scenario_id
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,33%,Foster,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,300000,,7098
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,50%,Lamboll,Equality,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,247000,80.98883692238182,7099
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,50%,Lamboll,Responsibility,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,247000,,7100
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,50%,Lamboll,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,247000,,7101
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,50%,Foster,Equality,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,250000,81.97250700645934,7102
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,50%,Foster,Responsibility,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,250000,,7103
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,50%,Foster,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,250000,,7104
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,67%,Lamboll,Equality,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,60000,19.673401681550242,7105
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,67%,Lamboll,Responsibility,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,60000,,7106
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,67%,Lamboll,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,60000,,7107
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,67%,Foster,Equality,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,150000,49.1835042038756,7108
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,67%,Foster,Responsibility,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,150000,,7109
GQ,Equatorial Guinea,Africa,Consumption,1.5°C,67%,Foster,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,150000,,7110
GQ,Equatorial Guinea,Africa,Consumption,2°C,33%,Lamboll,Equality,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1603000,525.6077149254173,7111
GQ,Equatorial Guinea,Africa,Consumption,2°C,33%,Lamboll,Responsibility,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1603000,,7112
GQ,Equatorial Guinea,Africa,Consumption,2°C,33%,Lamboll,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1603000,,7113
GQ,Equatorial Guinea,Africa,Consumption,2°C,33%,Foster,Equality,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1450000,475.44054063746415,7114
GQ,Equatorial Guinea,Africa,Consumption,2°C,33%,Foster,Responsibility,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1450000,,7115
GQ,Equatorial Guinea,Africa,Consumption,2°C,33%,Foster,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1450000,,7116
GQ,Equatorial Guinea,Africa,Consumption,2°C,50%,Lamboll,Equality,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1219000,399.6979441634957,7117
GQ,Equatorial Guinea,Africa,Consumption,2°C,50%,Lamboll,Responsibility,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1219000,,7118
GQ,Equatorial Guinea,Africa,Consumption,2°C,50%,Lamboll,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1219000,,7119
GQ,Equatorial Guinea,Africa,Consumption,2°C,50%,Foster,Equality,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1150000,377.07353222971295,7120
GQ,Equatorial Guinea,Africa,Consumption,2°C,50%,Foster,Responsibility,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1150000,,7121
GQ,Equatorial Guinea,Africa,Consumption,2°C,50%,Foster,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,1150000,,7122
GQ,Equatorial Guinea,Africa,Consumption,2°C,67%,Lamboll,Equality,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,944000,309.5281864563905,7123
GQ,Equatorial Guinea,Africa,Consumption,2°C,67%,Lamboll,Responsibility,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,944000,,7124
GQ,Equatorial Guinea,Africa,Consumption,2°C,67%,Lamboll,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,944000,,7125
GQ,Equatorial Guinea,Africa,Consumption,2°C,67%,Foster,Equality,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,950000,311.4955266245455,7126
GQ,Equatorial Guinea,Africa,Consumption,2°C,67%,Foster,Responsibility,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,950000,,7127
GQ,Equatorial Guinea,Africa,Consumption,2°C,67%,Foster,Current_target,N/A,N/A,,,,,,3143728.0,0.00032789002802583735,950000,,7128
GR,Greece,Europe,Territory,1.5°C,33%,Lamboll,Equality,16,2039,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,480000,441.16636787721484,7129
GR,Greece,Europe,Territory,1.5°C,33%,Lamboll,Responsibility,27,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,480000,755.7449827149912,7130
GR,Greece,Europe,Territory,1.5°C,33%,Lamboll,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,480000,745.148727,7131
GR,Greece,Europe,Territory,1.5°C,33%,Foster,Equality,10,2033,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,300000,275.72897992325926,7132
GR,Greece,Europe,Territory,1.5°C,33%,Foster,Responsibility,13,2036,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,300000,353.15536066442655,7133
GR,Greece,Europe,Territory,1.5°C,33%,Foster,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,300000,745.148727,7134
GR,Greece,Europe,Territory,1.5°C,50%,Lamboll,Equality,8,2031,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,247000,227.0168601368168,7135
GR,Greece,Europe,Territory,1.5°C,50%,Lamboll,Responsibility,9,2032,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,247000,234.61508306064934,7136
GR,Greece,Europe,Territory,1.5°C,50%,Lamboll,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,247000,745.148727,7137
GR,Greece,Europe,Territory,1.5°C,50%,Foster,Equality,8,2031,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,250000,229.77414993604938,7138
GR,Greece,Europe,Territory,1.5°C,50%,Foster,Responsibility,9,2032,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,250000,241.3249100948251,7139
GR,Greece,Europe,Territory,1.5°C,50%,Foster,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,250000,745.148727,7140
GR,Greece,Europe,Territory,1.5°C,67%,Lamboll,Equality,2,2025,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,60000,55.145795984651855,7141
GR,Greece,Europe,Territory,1.5°C,67%,Lamboll,Responsibility,-7,<2023,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,60000,-183.63080206966015,7142
GR,Greece,Europe,Territory,1.5°C,67%,Lamboll,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,60000,745.148727,7143
GR,Greece,Europe,Territory,1.5°C,67%,Foster,Equality,5,2028,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,150000,137.86448996162963,7144
GR,Greece,Europe,Territory,1.5°C,67%,Foster,Responsibility,1,2024,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,150000,17.664008955622194,7145
GR,Greece,Europe,Territory,1.5°C,67%,Foster,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,150000,745.148727,7146
GR,Greece,Europe,Territory,2°C,33%,Lamboll,Equality,53,2076,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1603000,1473.3118493899487,7147
GR,Greece,Europe,Territory,2°C,33%,Lamboll,Responsibility,118,>2100,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1603000,3267.4569025082383,7148
GR,Greece,Europe,Territory,2°C,33%,Lamboll,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1603000,745.148727,7149
GR,Greece,Europe,Territory,2°C,33%,Foster,Equality,48,2071,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1450000,1332.6900696290863,7150
GR,Greece,Europe,Territory,2°C,33%,Foster,Responsibility,106,>2100,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1450000,2925.255723765258,7151
GR,Greece,Europe,Territory,2°C,33%,Foster,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1450000,745.148727,7152
GR,Greece,Europe,Territory,2°C,50%,Lamboll,Equality,41,2064,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1219000,1120.3787550881768,7153
GR,Greece,Europe,Territory,2°C,50%,Lamboll,Responsibility,87,>2100,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1219000,2408.5990421337,7154
GR,Greece,Europe,Territory,2°C,50%,Lamboll,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1219000,745.148727,7155
GR,Greece,Europe,Territory,2°C,50%,Foster,Equality,38,2061,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1150000,1056.9610897058271,7156
GR,Greece,Europe,Territory,2°C,50%,Foster,Responsibility,82,>2100,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1150000,2254.2730203476494,7157
GR,Greece,Europe,Territory,2°C,50%,Foster,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,1150000,745.148727,7158
GR,Greece,Europe,Territory,2°C,67%,Lamboll,Equality,31,2054,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,944000,867.6271901585225,7159
GR,Greece,Europe,Territory,2°C,67%,Lamboll,Responsibility,65,2088,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,944000,1793.531564000892,7160
GR,Greece,Europe,Territory,2°C,67%,Lamboll,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,944000,745.148727,7161
GR,Greece,Europe,Territory,2°C,67%,Foster,Equality,32,2055,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,950000,873.1417697569876,7162
GR,Greece,Europe,Territory,2°C,67%,Foster,Responsibility,65,2088,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,950000,1806.9512180692445,7163
GR,Greece,Europe,Territory,2°C,67%,Foster,Current_target,27.0,2050,2023.0,55.196202,4247.077457,1108858783.0,0.002236609011392028,8812069.5,0.0009190965997441976,950000,745.148727,7164
GR,Greece,Europe,Consumption,1.5°C,33%,Lamboll,Equality,18,2040,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,480000,441.16636787721484,7165
GR,Greece,Europe,Consumption,1.5°C,33%,Lamboll,Responsibility,14,2036,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,480000,340.5652004624735,7166
GR,Greece,Europe,Consumption,1.5°C,33%,Lamboll,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,480000,681.38,7167
GR,Greece,Europe,Consumption,1.5°C,33%,Foster,Equality,11,2033,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,300000,275.72897992325926,7168
GR,Greece,Europe,Consumption,1.5°C,33%,Foster,Responsibility,-3,<2023,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,300000,-64.79732983727445,7169
GR,Greece,Europe,Consumption,1.5°C,33%,Foster,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,300000,681.38,7170
GR,Greece,Europe,Consumption,1.5°C,50%,Lamboll,Equality,9,2031,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,247000,227.0168601368168,7171
GR,Greece,Europe,Consumption,1.5°C,50%,Lamboll,Responsibility,-8,<2023,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,247000,-184.1540748699781,7172
GR,Greece,Europe,Consumption,1.5°C,50%,Lamboll,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,247000,681.38,7173
GR,Greece,Europe,Consumption,1.5°C,50%,Foster,Equality,9,2031,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,250000,229.77414993604938,7174
GR,Greece,Europe,Consumption,1.5°C,50%,Foster,Responsibility,-7,<2023,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,250000,-177.39803269831555,7175
GR,Greece,Europe,Consumption,1.5°C,50%,Foster,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,250000,681.38,7176
GR,Greece,Europe,Consumption,1.5°C,67%,Lamboll,Equality,2,2024,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,60000,55.145795984651855,7177
GR,Greece,Europe,Consumption,1.5°C,67%,Lamboll,Responsibility,-25,<2023,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,60000,-605.2807035702722,7178
GR,Greece,Europe,Consumption,1.5°C,67%,Lamboll,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,60000,681.38,7179
GR,Greece,Europe,Consumption,1.5°C,67%,Foster,Equality,6,2028,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,150000,137.86448996162963,7180
GR,Greece,Europe,Consumption,1.5°C,67%,Foster,Responsibility,-17,<2023,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,150000,-402.5994384203982,7181
GR,Greece,Europe,Consumption,1.5°C,67%,Foster,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,150000,681.38,7182
GR,Greece,Europe,Consumption,2°C,33%,Lamboll,Equality,61,2083,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1603000,1473.3118493899487,7183
GR,Greece,Europe,Consumption,2°C,33%,Lamboll,Responsibility,118,>2100,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1603000,2869.5769867214585,7184
GR,Greece,Europe,Consumption,2°C,33%,Lamboll,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1603000,681.38,7185
GR,Greece,Europe,Consumption,2°C,33%,Foster,Equality,55,2077,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1450000,1332.6900696290863,7186
GR,Greece,Europe,Consumption,2°C,33%,Foster,Responsibility,104,>2100,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1450000,2525.0188359666727,7187
GR,Greece,Europe,Consumption,2°C,33%,Foster,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1450000,681.38,7188
GR,Greece,Europe,Consumption,2°C,50%,Lamboll,Equality,46,2068,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1219000,1120.3787550881768,7189
GR,Greece,Europe,Consumption,2°C,50%,Lamboll,Responsibility,82,>2100,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1219000,2004.8035887486622,7190
GR,Greece,Europe,Consumption,2°C,50%,Lamboll,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1219000,681.38,7191
GR,Greece,Europe,Consumption,2°C,50%,Foster,Equality,43,2065,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1150000,1056.9610897058271,7192
GR,Greece,Europe,Consumption,2°C,50%,Foster,Responsibility,76,2098,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1150000,1849.4146188004252,7193
GR,Greece,Europe,Consumption,2°C,50%,Foster,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,1150000,681.38,7194
GR,Greece,Europe,Consumption,2°C,67%,Lamboll,Equality,36,2058,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,944000,867.6271901585225,7195
GR,Greece,Europe,Consumption,2°C,67%,Lamboll,Responsibility,57,2079,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,944000,1385.4997230129356,7196
GR,Greece,Europe,Consumption,2°C,67%,Lamboll,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,944000,681.38,7197
GR,Greece,Europe,Consumption,2°C,67%,Foster,Equality,36,2058,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,950000,873.1417697569876,7198
GR,Greece,Europe,Consumption,2°C,67%,Foster,Responsibility,57,2079,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,950000,1399.0118073562608,7199
GR,Greece,Europe,Consumption,2°C,67%,Foster,Current_target,28.0,2050,2022.0,48.67,2817.13,1098517506.0,0.0022520140572208237,8812069.5,0.0009190965997441976,950000,681.38,7200
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,33%,Lamboll,Equality,33,2056,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,480000,5.669408710485474,7201
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,33%,Lamboll,Responsibility,147,>2100,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,480000,24.946076248793446,7202
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,33%,Lamboll,Current_target,N/A,N/A,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,480000,,7203
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,33%,Foster,Equality,21,2044,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,300000,3.543380444053421,7204
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,33%,Foster,Responsibility,131,>2100,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,300000,22.195218417441286,7205
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,33%,Foster,Current_target,N/A,N/A,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,300000,,7206
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,50%,Lamboll,Equality,17,2040,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,247000,2.9173832322706503,7207
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,50%,Lamboll,Responsibility,126,>2100,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,247000,21.38524361154315,7208
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,50%,Lamboll,Current_target,N/A,N/A,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,247000,,7209
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,50%,Foster,Equality,17,2040,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,250000,2.9528170367111843,7210
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,50%,Foster,Responsibility,126,>2100,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,250000,21.431091242065683,7211
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,50%,Foster,Current_target,N/A,N/A,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,250000,,7212
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,67%,Lamboll,Equality,4,2027,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,60000,0.7086760888106842,7213
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,67%,Lamboll,Responsibility,109,>2100,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,60000,18.5274079756384,7214
GD,Grenada,Latin America and Caribbean,Territory,1.5°C,67%,Lamboll,Current_target,N/A,N/A,2023.0,0.339363,9.237749,7576730.0,1.5282543507512014e-05,113243.5,1.1811268146844738e-05,60000,,7215
