country;emission_2022;population_2050;repartition_method;source_of_budget;probability_of_reach;curve_type;remaining_carbon_budget;time_to_neutrality;temperature;scope
Cayman Islands;0;103.958;responsability;foster;67%;exponential;19.3584417379466;inf;2°C;consumption_based
Central African Republic;9.32562;10616.752;responsability;foster;67%;exponential;1397.51821581797;448.934271609337;2°C;consumption_based
Chad;49.86327;38857.686;responsability;foster;67%;exponential;6377.09913784545;383.129339469653;2°C;consumption_based
Chile;120.2864;20320.306;responsability;foster;67%;exponential;824.596186181216;20.5365644627539;2°C;consumption_based
China;12046.22;1260289.093;responsability;foster;67%;exponential;-984.253297042305;1;2°C;consumption_based
Colombia;192.7321;59385.356;responsability;foster;67%;exponential;6201.52412433884;96.3934184523778;2°C;consumption_based
Congo;20.37865;11006.472;responsability;foster;67%;exponential;1600.04403211234;235.212025630078;2°C;consumption_based
Costa Rica;20.15067;5354.15;responsability;foster;67%;exponential;455.910760506501;67.7787179835642;2°C;consumption_based
Croatia;23.31505;3234.159;responsability;foster;67%;exponential;-380.467576728144;-12;2°C;consumption_based
Cuba;41.99676;9382;responsability;foster;67%;exponential;311.286665003127;22.2048441040894;2°C;consumption_based
Cyprus;10.44542;1508.481;responsability;foster;67%;exponential;-132.888042469253;-9;2°C;consumption_based
Denmark;60.05671;6124.838;responsability;foster;67%;exponential;-1544.27777039899;-18;2°C;consumption_based
Djibouti;1.718966;1530.539;responsability;foster;67%;exponential;228.325380369871;397.914624748548;2°C;consumption_based
Dominican Republic;36.86521;12996.293;responsability;foster;67%;exponential;1479.88897554516;120.258399865819;2°C;consumption_based
Ecuador;64.94059;21337.238;responsability;foster;67%;exponential;2238.10043742339;103.244360912713;2°C;consumption_based
Egypt;359.3699;161630.192;responsability;foster;67%;exponential;21733.91113035;181.175382255842;2°C;consumption_based
El Salvador;15.27658;6663.345;responsability;foster;67%;exponential;764.914687939705;149.999516722752;2°C;consumption_based
Eritrea;6.147011;5696.062;responsability;foster;67%;exponential;882.28194579576;429.978163272259;2°C;consumption_based
Estonia;12.3808;1174.267;responsability;foster;67%;exponential;-356.051488888461;-20;2°C;consumption_based
Ethiopia;15.46353;225021.874;responsability;foster;67%;exponential;41517.2620374569;8043.09247598753;2°C;consumption_based
Fiji;3.433959;1000.261;responsability;foster;67%;exponential;91.4788955695781;79.8047617361944;2°C;consumption_based
Finland;64.9849;5351.645;responsability;foster;67%;exponential;-1573.38350172557;-19;2°C;consumption_based
France;561.8057;68219.675;responsability;foster;67%;exponential;-10246.4710258263;-14;2°C;consumption_based
French Polynesia;0;284.75;responsability;foster;67%;exponential;53.0244549229525;inf;2°C;consumption_based
Gabon;14.30998;4084.533;responsability;foster;67%;exponential;236.782552325942;49.5694007830416;2°C;consumption_based
Gambia;2.508158;4301.896;responsability;foster;67%;exponential;734.972375071043;877.847593401593;2°C;consumption_based
Georgia;17.8212;3664.014;responsability;foster;67%;exponential;-42.0998099470875;-1;2°C;consumption_based
Germany;872.121;78294.613;responsability;foster;67%;exponential;-21391.172069259;-20;2°C;consumption_based
Ghana;54.33566;50553.047;responsability;foster;67%;exponential;8538.71633477401;470.772014158016;2°C;consumption_based
Greece;83.41989;8812.07;responsability;foster;67%;exponential;-3337.9375068906;-21;2°C;consumption_based
Greenland;0;49.898;responsability;foster;67%;exponential;9.29170940033532;inf;2°C;consumption_based
Guatemala;40.88083;24670.857;responsability;foster;67%;exponential;3671.98112157017;269.081433859556;2°C;consumption_based
Guinea;25.79336;23404.584;responsability;foster;67%;exponential;3836.38450022197;445.571296685552;2°C;consumption_based
Guyana;3.330323;940.608;responsability;foster;67%;exponential;-1131.44607703189;-27;2°C;consumption_based
Haiti;14.31872;14710.861;responsability;foster;67%;exponential;2395.53215602746;501.188164315514;2°C;consumption_based
Honduras;16.61826;14846.778;responsability;foster;67%;exponential;2312.79455905911;416.921705562042;2°C;consumption_based
Hungary;60.08714;8725.347;responsability;foster;67%;exponential;-591.699299223464;-9;2°C;consumption_based
Iceland;6.905605;432.993;responsability;foster;67%;exponential;-115.953236483919;-16;2°C;consumption_based
India;2949.414;1679589.259;responsability;foster;67%;exponential;249645.730942654;253.566224727991;2°C;consumption_based
Indonesia;847.1642;320712.949;responsability;foster;67%;exponential;40850.0736347943;144.453559256647;2°C;consumption_based
Iraq;404.6027;71928.75;responsability;foster;67%;exponential;7211.32013619603;53.3935746522013;2°C;consumption_based
Ireland;58.80573;5970.042;responsability;foster;67%;exponential;-1008.55462275809;-14;2°C;consumption_based
Israel;96.33576;13092.722;responsability;foster;67%;exponential;-455.118228410014;-3;2°C;consumption_based
Italy;480.3724;51891.098;responsability;foster;67%;exponential;-11020.4991197418;-17;2°C;consumption_based
Jamaica;12.76953;2454.94;responsability;foster;67%;exponential;-59.1496140085935;-3;2°C;consumption_based
Japan;1258.371;105123.167;responsability;foster;67%;exponential;-36442.0417789306;-20;2°C;consumption_based
Jordan;33.45501;16367.355;responsability;foster;67%;exponential;2051.29907291646;183.683784146148;2°C;consumption_based
Kazakhstan;260.4604;26544.264;responsability;foster;67%;exponential;-5708.93800612484;-11;2°C;consumption_based
Kenya;79.74114;83593.239;responsability;foster;67%;exponential;13671.6093455192;513.617956149037;2°C;consumption_based
Kuwait;120.129;6367.756;responsability;foster;67%;exponential;-1781.22819223052;-14;2°C;consumption_based
Kyrgyzstan;24.1211;9642.952;responsability;foster;67%;exponential;1231.26788361438;152.917940572118;2°C;consumption_based
Latvia;16.48173;1513.81;responsability;foster;67%;exponential;-253.088976718473;-14;2°C;consumption_based
Lebanon;35.63768;6999.26;responsability;foster;67%;exponential;323.249474482966;27.172612895059;2°C;consumption_based
Lesotho;4.251056;2993.076;responsability;foster;67%;exponential;401.124077912102;282.673374780494;2°C;consumption_based
Liberia;4.860882;8910.53;responsability;foster;67%;exponential;1586.21847451964;977.576883583277;2°C;consumption_based
Libya;56.0342;9260.606;responsability;foster;67%;exponential;-7.29448516690627;1;2°C;consumption_based
Liechtenstein;1.370673;43.013;responsability;foster;67%;exponential;-12.3008679351152;-16;2°C;consumption_based
Lithuania;26.37468;2258.774;responsability;foster;67%;exponential;-530.856082224277;-17;2°C;consumption_based
Luxembourg;8.842451;791.464;responsability;foster;67%;exponential;-399.189404497315;-22;2°C;consumption_based
Madagascar;31.88092;53185.475;responsability;foster;67%;exponential;9033.85360268066;848.877848948914;2°C;consumption_based
Malawi;16.42;37361.682;responsability;foster;67%;exponential;6638.30325619995;1211.11932437495;2°C;consumption_based
Malaysia;233.1968;44289.772;responsability;foster;67%;exponential;2608.03472869831;33.5037779562633;2°C;consumption_based
Maldives;2.901473;589.962;responsability;foster;67%;exponential;60.7822541377696;62.7568687972892;2°C;consumption_based
Mali;73.55506;46154.079;responsability;foster;67%;exponential;7332.53062301453;298.63749188958;2°C;consumption_based
Malta;2.956266;535.722;responsability;foster;67%;exponential;-33.9293688314874;-9;2°C;consumption_based
Mauritania;8.741203;9415.598;responsability;foster;67%;exponential;1533.63784114887;525.599093931733;2°C;consumption_based
Mauritius;9.153498;1107.197;responsability;foster;67%;exponential;-43.6196242078026;-3;2°C;consumption_based
Mexico;597.8052;148946.274;responsability;foster;67%;exponential;8656.11230326508;43.3776671571257;2°C;consumption_based
Monaco;1.08342;36.757;responsability;foster;67%;exponential;-9.57763922387018;-15;2°C;consumption_based
Mongolia;44.70931;4501.493;responsability;foster;67%;exponential;121.979944742708;8.17322515583587;2°C;consumption_based
Montenegro;4.889849;533.295;responsability;foster;67%;exponential;-55.2832933665111;-10;2°C;consumption_based
Morocco;84.54553;43440.431;responsability;foster;67%;exponential;6083.12068877306;215.54541051764;2°C;consumption_based
Mozambique;46.50852;63530.951;responsability;foster;67%;exponential;10799.5654898834;695.627529717215;2°C;consumption_based
Myanmar;76.01056;58623.231;responsability;foster;67%;exponential;9417.33901028036;371.15667091646;2°C;consumption_based
Namibia;15.53063;4512.3;responsability;foster;67%;exponential;336.073984139907;64.8259394879532;2°C;consumption_based
Nepal;51.71283;34642.027;responsability;foster;67%;exponential;5376.37571707183;311.454280308853;2°C;consumption_based
Netherlands;199.7464;18958.475;responsability;foster;67%;exponential;-4192.89730976147;-16;2°C;consumption_based
New Caledonia;0;340.581;responsability;foster;67%;exponential;63.4209723691452;inf;2°C;consumption_based
New Zealand;79.7114;5755.288;responsability;foster;67%;exponential;-1379.75688800839;-16;2°C;consumption_based
Nicaragua;16.31699;8756.43;responsability;foster;67%;exponential;1168.60833254957;214.551684897941;2°C;consumption_based
Niger;34.38707;52513.876;responsability;foster;67%;exponential;9179.59482404308;799.707810887494;2°C;consumption_based
Nigeria;449.8309;359185.556;responsability;foster;67%;exponential;55854.0248638196;371.970233464245;2°C;consumption_based
Norway;76.82043;5899.829;responsability;foster;67%;exponential;-1519.28950088278;-16;2°C;consumption_based
Oman;65.19586;7827.002;responsability;foster;67%;exponential;101.94460682479;4.68432732967702;2°C;consumption_based
Pakistan;578.9303;371863.793;responsability;foster;67%;exponential;58550.795208803;302.976898685837;2°C;consumption_based
Panama;21.22502;5630.68;responsability;foster;67%;exponential;507.05665981763;71.5667641460956;2°C;consumption_based
Papua New Guinea;17.17362;14906.59;responsability;foster;67%;exponential;2424.65303769687;422.951675721207;2°C;consumption_based
Paraguay;29.96962;8640.464;responsability;foster;67%;exponential;559.992332322717;55.9762553840167;2°C;consumption_based
Peru;99.16215;40583.876;responsability;foster;67%;exponential;4888.13281118768;147.672647475808;2°C;consumption_based
Philippines;260.8678;134373.439;responsability;foster;67%;exponential;19654.5874337317;225.707741233754;2°C;consumption_based
Poland;340.3965;32814.096;responsability;foster;67%;exponential;-6129.85220442692;-15;2°C;consumption_based
Portugal;63.02308;9770.27;responsability;foster;67%;exponential;-1154.04051009631;-13;2°C;consumption_based
Qatar;162.3337;4164.46;responsability;foster;67%;exponential;-2154.97096612489;-13;2°C;consumption_based
Romania;116.8046;16027.266;responsability;foster;67%;exponential;-1543.17501213286;-12;2°C;consumption_based
Rwanda;8.712675;22707.91;responsability;foster;67%;exponential;4027.80308991207;1384.90414344275;2°C;consumption_based
Samoa;0.6925006;272.726;responsability;foster;67%;exponential;32.8019173090154;141.899894840621;2°C;consumption_based
San Marino;0.566147;33.696;responsability;foster;67%;exponential;-17.0123645759129;-21;2°C;consumption_based
Sao Tome and Principe;0.2998609;365.115;responsability;foster;67%;exponential;58.5601437324629;585.039638456696;2°C;consumption_based
Saudi Arabia;703.8256;47693.909;responsability;foster;67%;exponential;-5658.34374374048;-7;2°C;consumption_based
Senegal;28.29428;30364.954;responsability;foster;67%;exponential;4995.3954887288;528.900805560377;2°C;consumption_based
Serbia;73.73461;5532.87;responsability;foster;67%;exponential;-1394.84800785055;-16;2°C;consumption_based
Seychelles;0.9971907;141.747;responsability;foster;67%;exponential;-4.59269947115453;-3;2°C;consumption_based
Sierra Leone;7.612386;12948.325;responsability;foster;67%;exponential;2238.49839928969;880.925100100161;2°C;consumption_based
Singapore;98.39144;6081.692;responsability;foster;67%;exponential;-2680.30860243448;-18;2°C;consumption_based
Slovakia;47.49821;4936.488;responsability;foster;67%;exponential;-1094.40370418368;-18;2°C;consumption_based
Slovenia;16.40035;1981.553;responsability;foster;67%;exponential;-267.124461454113;-13;2°C;consumption_based
Somalia;27.54213;37206.512;responsability;foster;67%;exponential;6052.34133278065;658.307627666262;2°C;consumption_based
South Africa;442.3963;79177.328;responsability;foster;67%;exponential;1771.25187886154;11.9942151824024;2°C;consumption_based
South Sudan;0;18341.974;responsability;foster;67%;exponential;3415.53353313772;inf;2°C;consumption_based
Spain;347.0203;44928.558;responsability;foster;67%;exponential;-6772.03679376907;-14;2°C;consumption_based
Sri Lanka;52.34435;24813.69;responsability;foster;67%;exponential;3609.73851507328;206.589826193197;2°C;consumption_based
Sudan;0;85206.383;responsability;foster;67%;exponential;15866.6269167035;inf;2°C;consumption_based
Suriname;3.667079;733.905;responsability;foster;67%;exponential;27.4899591526934;22.457263078435;2°C;consumption_based
Sweden;98.71911;11309.63;responsability;foster;67%;exponential;-1390.76593746174;-12;2°C;consumption_based
Switzerland;98.65993;9342.586;responsability;foster;67%;exponential;-2076.64551614291;-16;2°C;consumption_based
Tajikistan;16.7698;15574.642;responsability;foster;67%;exponential;2480.90666404696;443.185497809196;2°C;consumption_based
Thailand;283.2797;66382.735;responsability;foster;67%;exponential;3358.92091016611;35.5211749196994;2°C;consumption_based
Togo;13.54584;15584.778;responsability;foster;67%;exponential;2597.21692380675;574.387897691726;2°C;consumption_based
Trinidad and Tobago;32.59566;1399.8;responsability;foster;67%;exponential;-668.924812234771;-18;2°C;consumption_based
Tunisia;31.10463;13145.141;responsability;foster;67%;exponential;1344.50385664743;129.49112705332;2°C;consumption_based
Turkmenistan;101.6677;9639.708;responsability;foster;67%;exponential;-488.627280811502;-4;2°C;consumption_based
Uganda;50.1081;85431.202;responsability;foster;67%;exponential;14770.835216515;883.080136055086;2°C;consumption_based
Ukraine;252.1204;31990.132;responsability;foster;67%;exponential;-6285.09579003231;-19;2°C;consumption_based
Uruguay;31.57455;3254.354;responsability;foster;67%;exponential;-530.151823691554;-13;2°C;consumption_based
Uzbekistan;165.7009;52210.754;responsability;foster;67%;exponential;3538.67232332348;63.9762058293735;2°C;consumption_based
Vanuatu;0.5712391;534.388;responsability;foster;67%;exponential;77.1784288062045;404.744545667367;2°C;consumption_based
Viet Nam;237.3877;110008.908;responsability;foster;67%;exponential;14616.4235617444;184.453077340792;2°C;consumption_based
Yemen;45.34253;70976.403;responsability;foster;67%;exponential;12192.0558603224;805.516040276997;2°C;consumption_based
Zambia;39.16851;38083.386;responsability;foster;67%;exponential;6092.58478454926;465.980270080179;2°C;consumption_based
Zimbabwe;22.44673;25866.385;responsability;foster;67%;exponential;4002.52537491127;534.175554360946;2°C;consumption_based
