country;emission_2023;population_2050;repartition_method;source_of_budget;probability_of_reach;curve_type;remaining_carbon_budget;time_to_neutrality;temperature;scope
Cameroon;10.75563149;51096.317;responsability;lamboll;67%;exponential;8288.75726224406;2308.64153920167;2°C;territorial_CO2
Canada;575.0119627;45621.882;responsability;lamboll;67%;exponential;-10839.8992524757;-17;2°C;territorial_CO2
Cayman Islands;0.358014712;103.958;responsability;lamboll;67%;exponential;10.575402870865;88.4909882867765;2°C;territorial_CO2
Central African Republic;0.368377593;10616.752;responsability;lamboll;67%;exponential;1764.54393995526;14349.6817653295;2°C;territorial_CO2
Chad;2.571408074;38857.686;responsability;lamboll;67%;exponential;6457.3535781589;7522.92205637679;2°C;territorial_CO2
Chile;83.99923167;20320.306;responsability;lamboll;67%;exponential;1174.41879379616;41.8842436210047;2°C;territorial_CO2
China;13259.63895;1260289.093;responsability;lamboll;67%;exponential;-36736.5804097068;-1;2°C;territorial_CO2
Colombia;100.8627109;59385.356;responsability;lamboll;67%;exponential;7559.00580865854;224.510698303871;2°C;territorial_CO2
Comoros;0.317695012;1307.558;responsability;lamboll;67%;exponential;213.370438522491;2011.99478984641;2°C;territorial_CO2
Congo;7.250789807;11006.472;responsability;lamboll;67%;exponential;1681.57360836697;694.758014372208;2°C;territorial_CO2
Cook Islands;0.142210829;9.337;responsability;lamboll;67%;exponential;-1.07970331550664;-7;2°C;territorial_CO2
Costa Rica;8.573344504;5354.15;responsability;lamboll;67%;exponential;673.732412512478;235.418270076671;2°C;territorial_CO2
Croatia;17.45650159;3234.159;responsability;lamboll;67%;exponential;-122.320425514237;-5;2°C;territorial_CO2
Cuba;22.06698748;9382;responsability;lamboll;67%;exponential;664.386507558614;90.1946450375727;2°C;territorial_CO2
Curaçao;2.434138439;173.498;responsability;lamboll;67%;exponential;-119.578230987342;-24;2°C;territorial_CO2
Cyprus;7.183299498;1508.481;responsability;lamboll;67%;exponential;15.135134094449;6.31197539291411;2°C;territorial_CO2
Czechia;90.51280348;9825.544;responsability;lamboll;67%;exponential;-2532.94080189079;-21;2°C;territorial_CO2
Democratic Republic of the Congo;3.799541205;218246.072;responsability;lamboll;67%;exponential;36343.4029677402;28654.8031267467;2°C;territorial_CO2
Denmark;26.77291179;6124.838;responsability;lamboll;67%;exponential;-614.829194274709;-15;2°C;territorial_CO2
Djibouti;0.749204256;1530.539;responsability;lamboll;67%;exponential;226.245715643959;904.655288167404;2°C;territorial_CO2
Dominica;0.079854811;63.192;responsability;lamboll;67%;exponential;8.48536059643672;318.326075450718;2°C;territorial_CO2
Dominican Republic;31.3508129;12996.293;responsability;lamboll;67%;exponential;1500.83459090586;143.412505301988;2°C;territorial_CO2
Ecuador;45.3281604;21337.238;responsability;lamboll;67%;exponential;2514.05261900095;166.153413279796;2°C;territorial_CO2
Egypt;249.3318513;161630.192;responsability;lamboll;67%;exponential;20895.8630153257;251.064638923549;2°C;territorial_CO2
El Salvador;8.379618575;6663.345;responsability;lamboll;67%;exponential;898.665542256164;321.27492963696;2°C;territorial_CO2
Equatorial Guinea;3.776752854;3143.728;responsability;lamboll;67%;exponential;392.00700422736;310.941191923468;2°C;territorial_CO2
Eritrea;0.668500259;5696.062;responsability;lamboll;67%;exponential;929.532609891673;4165.48954362239;2°C;territorial_CO2
Estonia;11.43636893;1174.267;responsability;lamboll;67%;exponential;-488.727592405032;-25;2°C;territorial_CO2
Eswatini;1.390163801;1505.331;responsability;lamboll;67%;exponential;214.327782719281;461.865468910608;2°C;territorial_CO2
Ethiopia;16.7076921;225021.874;responsability;lamboll;67%;exponential;37292.2538618299;6686.59727380613;2°C;territorial_CO2
Fiji;2.210537892;1000.261;responsability;lamboll;67%;exponential;116.240493935914;157.529712762632;2°C;territorial_CO2
Finland;32.26887724;5351.645;responsability;lamboll;67%;exponential;-999.290287445275;-18;2°C;territorial_CO2
French Guiana;0.381634202;471.917;responsability;lamboll;67%;exponential;68.3982724748233;536.909195335086;2°C;territorial_CO2
French Polynesia;1.258990011;284.75;responsability;lamboll;67%;exponential;15.8494913172223;37.7134308005375;2°C;territorial_CO2
Gabon;4.926896005;4084.533;responsability;lamboll;67%;exponential;482.145858812185;293.162248267115;2°C;territorial_CO2
Georgia;12.8635951;3664.014;responsability;lamboll;67%;exponential;273.681221933575;63.7361221990034;2°C;territorial_CO2
Germany;582.9505817;78294.613;responsability;lamboll;67%;exponential;-15104.8648765802;-18;2°C;territorial_CO2
Ghana;24.16378619;50553.047;responsability;lamboll;67%;exponential;8066.35593012483;1000.03544973631;2°C;territorial_CO2
Gibraltar;0.688587903;49.799;responsability;lamboll;67%;exponential;-6.61904195288187;-9;2°C;territorial_CO2
Greece;51.67400117;8812.07;responsability;lamboll;67%;exponential;-1311.27773170744;-16;2°C;territorial_CO2
Greenland;0.582223982;49.898;responsability;lamboll;67%;exponential;-3.14940476296232;-4;2°C;territorial_CO2
Grenada;0.142698104;113.244;responsability;lamboll;67%;exponential;15.7580734474604;330.817073754471;2°C;territorial_CO2
Guadeloupe;1.167141168;326.318;responsability;lamboll;67%;exponential;24.1801009249281;62.0637080626049;2°C;territorial_CO2
Guatemala;21.34940527;24670.857;responsability;lamboll;67%;exponential;3710.69164519363;520.681423118337;2°C;territorial_CO2
Guinea;3.715383288;23404.584;responsability;lamboll;67%;exponential;3837.39953996418;3094.11459257011;2°C;territorial_CO2
Guinea-Bissau;0.346017421;3438.608;responsability;lamboll;67%;exponential;564.760584054724;4889.55585991706;2°C;territorial_CO2
Guyana;3.304156195;940.608;responsability;lamboll;67%;exponential;91.6944210062783;83.1352757260783;2°C;territorial_CO2
Haiti;3.536478127;14710.861;responsability;lamboll;67%;exponential;2379.23680421475;2015.43915298012;2°C;territorial_CO2
Honduras;10.94576269;14846.778;responsability;lamboll;67%;exponential;2235.15670043838;611.737277117387;2°C;territorial_CO2
Hungary;43.82523189;8725.347;responsability;lamboll;67%;exponential;-458.683490438675;-8;2°C;territorial_CO2
Iceland;3.086232416;432.993;responsability;lamboll;67%;exponential;-32.872903024526;-9;2°C;territorial_CO2
India;2955.181684;1679589.259;responsability;lamboll;67%;exponential;227704.382571318;230.828910246651;2°C;territorial_CO2
Indonesia;674.5359386;320712.949;responsability;lamboll;67%;exponential;39899.5812672332;177.201030313703;2°C;territorial_CO2
Iraq;192.9082428;71928.75;responsability;lamboll;67%;exponential;8004.84298839705;124.309703603155;2°C;territorial_CO2
Ireland;32.4825757;5970.042;responsability;lamboll;67%;exponential;-323.366161679201;-7;2°C;territorial_CO2
Jamaica;6.864732681;2454.94;responsability;lamboll;67%;exponential;115.875492373902;50.5674391632523;2°C;territorial_CO2
Japan;944.7586103;105123.167;responsability;lamboll;67%;exponential;-23576.0382517483;-18;2°C;territorial_CO2
Jordan;23.57898146;16367.355;responsability;lamboll;67%;exponential;2080.21356501727;264.293134255131;2°C;territorial_CO2
Kazakhstan;239.8671134;26544.264;responsability;lamboll;67%;exponential;-2720.26117645395;-10;2°C;territorial_CO2
Kenya;21.7336726;83593.239;responsability;lamboll;67%;exponential;13545.5998548538;1867.10232534899;2°C;territorial_CO2
Kiribati;0.097443556;182.621;responsability;lamboll;67%;exponential;28.7568943146387;884.080589028837;2°C;territorial_CO2
Kuwait;111.633539;6367.756;responsability;lamboll;67%;exponential;-1387.44341027631;-13;2°C;territorial_CO2
Kyrgyzstan;10.46398685;9642.952;responsability;lamboll;67%;exponential;1312.03195351904;375.62131178434;2°C;territorial_CO2
Latvia;6.551100159;1513.81;responsability;lamboll;67%;exponential;-52.2735159948612;-6;2°C;territorial_CO2
Lebanon;17.33205484;6999.26;responsability;lamboll;67%;exponential;550.277441331536;95.1118552083691;2°C;territorial_CO2
Lesotho;0.878312664;2993.076;responsability;lamboll;67%;exponential;484.782305202399;1653.48634588596;2°C;territorial_CO2
Liberia;1.636886782;8910.53;responsability;lamboll;67%;exponential;1461.58535966037;2674.9060965223;2°C;territorial_CO2
Libya;61.25859526;9260.606;responsability;lamboll;67%;exponential;-205.647207936598;-2;2°C;territorial_CO2
Lithuania;13.11462075;2258.774;responsability;lamboll;67%;exponential;-151.358547470457;-10;2°C;territorial_CO2
Luxembourg;7.007462613;791.464;responsability;lamboll;67%;exponential;-209.27882333317;-19;2°C;territorial_CO2
Madagascar;4.099124436;53185.475;responsability;lamboll;67%;exponential;8804.49116455294;6434.52004097008;2°C;territorial_CO2
Malawi;6.447680153;37361.682;responsability;lamboll;67%;exponential;6105.01534633119;2836.52276005614;2°C;territorial_CO2
Malaysia;283.3235299;44289.772;responsability;lamboll;67%;exponential;1280.47669603278;13.53916974419;2°C;territorial_CO2
Maldives;2.876314087;589.962;responsability;lamboll;67%;exponential;60.5624608207359;63.0768799786251;2°C;territorial_CO2
Mali;6.66068125;46154.079;responsability;lamboll;67%;exponential;7627.53939383494;3430.58991599632;2°C;territorial_CO2
Malta;1.684619297;535.722;responsability;lamboll;67%;exponential;12.7843116423276;22.7341423966205;2°C;territorial_CO2
Martinique;1.091369448;282.07;responsability;lamboll;67%;exponential;17.4388371643496;47.8683798618621;2°C;territorial_CO2
Mauritania;4.650269249;9415.598;responsability;lamboll;67%;exponential;1487.86059391015;958.489016670235;2°C;territorial_CO2
Mauritius;4.213585393;1107.197;responsability;lamboll;67%;exponential;83.7485729697025;59.5427123243374;2°C;territorial_CO2
Mexico;487.0939365;148946.274;responsability;lamboll;67%;exponential;10422.2223044738;64.0989045029232;2°C;territorial_CO2
Mongolia;28.11711833;4501.493;responsability;lamboll;67%;exponential;237.176729717153;25.269943221442;2°C;territorial_CO2
Morocco;69.858022;43440.431;responsability;lamboll;67%;exponential;5662.41109486012;242.822043587244;2°C;territorial_CO2
Mozambique;9.740080311;63530.951;responsability;lamboll;67%;exponential;10469.005606969;3219.92601368958;2°C;territorial_CO2
Namibia;4.36458915;4512.3;responsability;lamboll;67%;exponential;656.439629381058;450.561854917468;2°C;territorial_CO2
Nepal;17.93377724;34642.027;responsability;lamboll;67%;exponential;5574.03457662863;931.109774123203;2°C;territorial_CO2
Netherlands;122.87205;18958.475;responsability;lamboll;67%;exponential;-2629.74979296338;-15;2°C;territorial_CO2
New Caledonia;6.20856473;340.581;responsability;lamboll;67%;exponential;-55.2652738446118;-9;2°C;territorial_CO2
New Zealand;35.79508597;5755.288;responsability;lamboll;67%;exponential;-165.020478876425;-3;2°C;territorial_CO2
Nicaragua;5.725285354;8756.43;responsability;lamboll;67%;exponential;1318.69131169719;689.999864993019;2°C;territorial_CO2
Niger;2.822852029;52513.876;responsability;lamboll;67%;exponential;8722.50509285467;9256.69845406686;2°C;territorial_CO2
Nigeria;127.9417257;359185.556;responsability;lamboll;67%;exponential;56449.9090477151;1321.76436927197;2°C;territorial_CO2
North Macedonia;8.763655053;1512.688;responsability;lamboll;67%;exponential;-55.7895778596161;-5;2°C;territorial_CO2
Norway;44.06520457;5899.829;responsability;lamboll;67%;exponential;-505.391640777589;-9;2°C;territorial_CO2
Oman;93.09418839;7827.002;responsability;lamboll;67%;exponential;-356.244538110227;-3;2°C;territorial_CO2
Pakistan;200.5101298;371863.793;responsability;lamboll;67%;exponential;57203.2462233915;854.648146876166;2°C;territorial_CO2
Palau;1.439590374;15.518;responsability;lamboll;67%;exponential;-60.6482242359335;-31;2°C;territorial_CO2
Panama;14.72052763;5630.68;responsability;lamboll;67%;exponential;680.429339731501;138.472219484343;2°C;territorial_CO2
Papua New Guinea;5.951817103;14906.59;responsability;lamboll;67%;exponential;2337.95442693746;1176.76424017544;2°C;territorial_CO2
Paraguay;8.25393827;8640.464;responsability;lamboll;67%;exponential;1267.51158165359;460.038011922654;2°C;territorial_CO2
Peru;58.40336278;40583.876;responsability;lamboll;67%;exponential;5462.65312052278;280.200410959633;2°C;territorial_CO2
Philippines;161.2883425;134373.439;responsability;lamboll;67%;exponential;19373.5289214658;359.839433793342;2°C;territorial_CO2
Poland;286.9067825;32814.096;responsability;lamboll;67%;exponential;-5672.70753541949;-16;2°C;territorial_CO2
Portugal;36.17134971;9770.27;responsability;lamboll;67%;exponential;-183.036964161246;-3;2°C;territorial_CO2
Puerto Rico;13.81529408;2503.994;responsability;lamboll;67%;exponential;-183.049806687607;-13;2°C;territorial_CO2
Qatar;127.9078898;4164.46;responsability;lamboll;67%;exponential;-1502.51827945181;-12;2°C;territorial_CO2
Romania;70.77330856;16027.266;responsability;lamboll;67%;exponential;-816.8925434124;-9;2°C;territorial_CO2
Rwanda;1.645966567;22707.91;responsability;lamboll;67%;exponential;3762.14670164109;6847.27412932374;2°C;territorial_CO2
Réunion;2.570714629;941.413;responsability;lamboll;67%;exponential;84.0893666414322;97.9919072574947;2°C;territorial_CO2
Saint Kitts and Nevis;0.118782358;44.249;responsability;lamboll;67%;exponential;4.94428272087061;124.696525358483;2°C;territorial_CO2
Saint Lucia;0.296559408;172.08;responsability;lamboll;67%;exponential;23.7327765494369;239.739636417784;2°C;territorial_CO2
Saint Pierre and Miquelon;0.040105593;4.258;responsability;lamboll;67%;exponential;-0.514080042167212;-12;2°C;territorial_CO2
Saint Vincent and the Grenadines;0.096285319;88.942;responsability;lamboll;67%;exponential;12.397802371441;385.733744988372;2°C;territorial_CO2
Samoa;0.46844804;272.726;responsability;lamboll;67%;exponential;37.0545860538114;236.964636087679;2°C;territorial_CO2
Saudi Arabia;622.9136005;47693.909;responsability;lamboll;67%;exponential;-5656.27481452004;-8;2°C;territorial_CO2
Senegal;12.02393894;30364.954;responsability;lamboll;67%;exponential;4850.2385801863;1208.4239883125;2°C;territorial_CO2
Seychelles;1.237262978;141.747;responsability;lamboll;67%;exponential;-3.10039702133813;-1;2°C;territorial_CO2
Sierra Leone;1.074937963;12948.325;responsability;lamboll;67%;exponential;2135.4270353556;5951.19709958043;2°C;territorial_CO2
Singapore;57.06833124;6081.692;responsability;lamboll;67%;exponential;-565.392025274374;-9;2°C;territorial_CO2
Slovakia;34.86157005;4936.488;responsability;lamboll;67%;exponential;-575.055314611556;-14;2°C;territorial_CO2
Slovenia;12.07646104;1981.553;responsability;lamboll;67%;exponential;-196.203960887333;-12;2°C;territorial_CO2
Solomon Islands;0.418847248;1309.11;responsability;lamboll;67%;exponential;208.743266751856;1492.999999598;2°C;territorial_CO2
Somalia;0.86815344;37206.512;responsability;lamboll;67%;exponential;6188.84952982145;21355.8288413343;2°C;territorial_CO2
South Africa;397.3729581;79177.328;responsability;lamboll;67%;exponential;-521.180449034473;0;2°C;territorial_CO2
Sri Lanka;20.51799691;24813.69;responsability;lamboll;67%;exponential;3667.67450861254;535.499198217875;2°C;territorial_CO2
Suriname;2.62856188;733.905;responsability;lamboll;67%;exponential;61.4585002548859;70.0433244880611;2°C;territorial_CO2
Sweden;35.39216972;11309.63;responsability;lamboll;67%;exponential;129.981347571473;11.0021318546022;2°C;territorial_CO2
Tajikistan;9.308194605;15574.642;responsability;lamboll;67%;exponential;2421.33037475858;779.276525300028;2°C;territorial_CO2
Thailand;274.1600465;66382.735;responsability;lamboll;67%;exponential;3682.70351468361;40.2407057983497;2°C;territorial_CO2
Timor-Leste;0.702889741;1889.249;responsability;lamboll;67%;exponential;303.36110390513;1292.93201550592;2°C;territorial_CO2
Togo;2.492578392;15584.778;responsability;lamboll;67%;exponential;2549.61559662148;3064.28305423406;2°C;territorial_CO2
Tonga;0.219995944;105.195;responsability;lamboll;67%;exponential;12.9386235542133;176.188030797161;2°C;territorial_CO2
Trinidad and Tobago;27.21617986;1399.8;responsability;lamboll;67%;exponential;-698.648681105083;-19;2°C;territorial_CO2
Tunisia;31.49745771;13145.141;responsability;lamboll;67%;exponential;1375.62471585084;130.836062882133;2°C;territorial_CO2
Turkmenistan;65.98768402;9639.708;responsability;lamboll;67%;exponential;-156.011866372582;-1;2°C;territorial_CO2
Turks and Caicos Islands;0.103098647;50.988;responsability;lamboll;67%;exponential;6.91928458644486;201.053309123616;2°C;territorial_CO2
Türkiye;438.3155644;91258.061;responsability;lamboll;67%;exponential;5447.96135482704;37.2348941750933;2°C;territorial_CO2
Uganda;7.217406803;85431.202;responsability;lamboll;67%;exponential;14150.8371346574;5873.59430598794;2°C;territorial_CO2
Ukraine;136.197947;31990.132;responsability;lamboll;67%;exponential;-6701.40876773712;-22;2°C;territorial_CO2
United Arab Emirates;205.9913033;15367.392;responsability;lamboll;67%;exponential;-2153.0373278666;-9;2°C;territorial_CO2
United Kingdom;302.1032807;75504.681;responsability;lamboll;67%;exponential;-4034.69173767789;-9;2°C;territorial_CO2
Uruguay;8.817278757;3254.354;responsability;lamboll;67%;exponential;328.469705541059;111.599885281264;2°C;territorial_CO2
Uzbekistan;137.9001132;52210.754;responsability;lamboll;67%;exponential;4497.92773199568;97.7126628700474;2°C;territorial_CO2
